,ID,Year_Birth,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Dependent,Monetary,Frequency,Generation,Segment
163,10814,1947,Graduation,Together,70321.0,2965,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,1,0,SP,74,0,1376,25,Boomers,Loyal
164,944,1962,Graduation,Married,56181.0,2973,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,0,SP,59,1,393,14,Boomers,Need Attention
165,8151,1990,Basic,Married,24279.0,2983,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,0,SP,31,0,263,9,Milenial,Need Attention
166,6184,1969,PhD,Married,68462.0,3000,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,0,SP,52,0,1670,15,Gen X,Loyal
167,3498,1976,PhD,Married,55424.0,3017,6,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,1,0,SP,45,1,877,25,Gen X,Loyal
168,2870,1973,Graduation,Married,49094.0,3082,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,SP,48,1,502,20,Gen X,Loyal
169,7342,1961,Master,Divorced,59184.0,3094,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,SP,60,1,1072,27,Boomers,Loyal
170,1911,1987,Graduation,Together,67430.0,3098,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,GER,34,0,1364,29,Milenial,Loyal
171,10862,1960,Master,Married,30522.0,3117,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,0,SP,61,1,326,17,Boomers,Need Attention
172,2546,1977,Master,Single,31878.0,2443,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,SP,44,1,70,6,Gen X,Need Attention
173,3005,1992,Graduation,Single,83528.0,2495,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,1,0,SP,29,0,1650,23,Milenial,Loyal
174,8318,1979,Graduation,Together,90300.0,2613,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,0,SP,42,0,1738,19,Gen X,Loyal
175,2930,1978,Master,Single,68092.0,2631,7,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,0,SA,43,0,1281,20,Gen X,Loyal
176,8216,1972,Master,Married,53761.0,2697,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,AUS,49,2,325,17,Gen X,Need Attention
177,1212,1973,Graduation,Married,52845.0,2756,7,384,25,292,130,41,64,3,8,8,6,6,1,0,0,0,0,0,0,SP,48,1,936,25,Gen X,Loyal
178,2541,1976,Graduation,Married,24027.0,2821,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,SP,45,1,48,7,Gen X,Need Attention
179,10659,1979,Master,Together,7500.0,2854,7,2,8,11,3,8,21,4,3,2,2,7,0,0,0,0,0,0,0,IND,42,1,53,11,Gen X,Need Attention
180,10905,1955,Graduation,Together,42586.0,3044,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,1,0,SP,66,2,252,16,Boomers,Need Attention
181,8910,1955,Graduation,Together,42586.0,3044,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,1,0,SP,66,2,252,16,Boomers,Need Attention
182,7349,1973,Basic,Together,9722.0,3071,7,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,1,0,SP,48,1,103,11,Gen X,Need Attention
183,7872,1975,PhD,Married,86836.0,3091,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,1,0,SP,46,0,557,23,Gen X,Loyal
184,4290,1972,Graduation,Married,30467.0,2538,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,CA,49,1,24,4,Gen X,Need Attention
185,7408,1952,PhD,Married,54549.0,2554,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,0,SA,69,1,233,12,Boomers,Need Attention
186,9986,1982,Graduation,Together,19444.0,2563,8,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,1,0,SA,39,1,54,10,Milenial,Need Attention
187,8235,1956,Master,Together,69245.0,2592,8,428,30,214,80,30,61,2,6,5,10,3,0,0,0,0,0,0,0,SA,65,1,843,23,Boomers,Loyal
188,10949,1963,PhD,Divorced,72968.0,2631,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,1,0,SP,58,0,1958,19,Boomers,Loyal
189,7284,1953,Graduation,Married,48686.0,2643,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0,SP,68,3,20,4,Boomers,Need Attention
190,9529,1990,Graduation,Married,73687.0,2649,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,1,0,SA,31,0,1627,22,Milenial,Loyal
191,9930,1944,PhD,Single,82716.0,2672,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,CA,77,0,1167,28,Silent,Loyal
192,10270,1981,Master,Married,35523.0,2705,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,GER,40,1,66,8,Milenial,Need Attention
193,760,1975,PhD,Divorced,60554.0,2760,8,588,7,76,110,15,15,2,8,4,9,6,0,0,0,0,0,0,0,SA,46,1,811,23,Gen X,Loyal
194,5519,1956,Graduation,Together,64090.0,2762,8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,1,0,SA,65,1,797,20,Boomers,Loyal
195,232,1965,Graduation,Single,61559.0,2783,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,SP,56,1,530,17,Gen X,Loyal
196,3009,1962,PhD,Divorced,71670.0,2791,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,1,0,SP,59,0,1766,15,Boomers,Loyal
197,6518,1951,PhD,Divorced,67680.0,2819,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,0,AUS,70,1,606,19,Boomers,Loyal
198,10669,1981,Graduation,Married,54386.0,2844,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,SP,40,1,470,17,Milenial,Need Attention
199,5682,1953,PhD,Single,64108.0,2899,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,AUS,68,1,1099,30,Boomers,Loyal
200,1570,1951,PhD,Together,69702.0,2931,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,SP,70,1,1039,26,Boomers,Loyal
201,1497,1952,Graduation,Single,47958.0,2962,8,268,11,88,15,3,22,2,6,3,5,5,0,0,0,0,0,0,0,SA,69,1,407,16,Boomers,Need Attention
202,9723,1960,Graduation,Married,67716.0,2971,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,0,CA,61,1,1016,28,Boomers,Loyal
203,7261,1971,Graduation,Together,34600.0,2980,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,1,0,SP,50,2,318,17,Gen X,Need Attention
204,2452,1971,Graduation,Together,34600.0,2980,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,1,0,SP,50,2,318,17,Gen X,Need Attention
205,5621,1969,Graduation,Married,48752.0,3000,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,1,0,SP,52,2,316,17,Gen X,Need Attention
206,10995,1988,Master,Married,15716.0,3030,8,16,5,30,8,7,26,3,3,0,4,8,0,0,0,0,0,0,1,SA,33,1,92,10,Milenial,Need Attention
207,7373,1952,PhD,Divorced,46610.0,3044,8,96,12,96,33,22,43,6,4,1,6,6,0,0,0,0,0,1,0,AUS,69,2,302,17,Boomers,Need Attention
208,5331,1977,Graduation,Married,74985.0,3092,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,GER,44,0,1869,17,Gen X,Loyal
209,263,1945,PhD,Single,45576.0,2468,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,1,0,SP,76,0,145,8,Boomers,Need Attention
210,4619,1945,PhD,Single,113734.0,2468,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,SP,76,0,277,27,Boomers,Loyal
211,940,1987,Graduation,Single,57100.0,2478,9,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,0,0,SA,34,1,311,14,Milenial,Need Attention
212,10084,1972,Graduation,Married,24434.0,2478,9,3,2,8,20,0,17,2,2,1,2,7,0,0,0,0,0,0,0,IND,49,2,50,7,Gen X,Need Attention
213,6019,1971,PhD,Married,37126.0,2527,9,45,3,9,4,4,7,1,1,2,2,6,1,0,0,0,0,1,0,SP,50,1,72,6,Gen X,Need Attention
214,1463,1958,Graduation,Single,45160.0,2528,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,AUS,63,2,21,4,Boomers,Need Attention
215,6424,1977,Graduation,Together,33178.0,2586,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,0,SP,44,1,49,5,Gen X,Need Attention
216,8233,1950,Master,Divorced,64866.0,2590,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,CA,71,1,556,21,Boomers,Loyal
217,1515,1975,Master,Together,34176.0,2594,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0,CA,46,1,28,5,Gen X,Need Attention
218,10855,1968,Master,Single,50014.0,2594,9,234,14,77,19,10,42,2,4,1,8,5,0,0,0,0,0,0,0,SP,53,1,396,15,Gen X,Need Attention
219,10909,1948,Graduation,Married,92344.0,2601,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,AUS,73,0,1899,20,Boomers,Loyal
220,3376,1970,Master,Divorced,55282.0,2634,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,SP,51,1,235,11,Gen X,Need Attention
221,10232,1963,PhD,Divorced,48799.0,2672,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,0,SP,58,1,331,15,Boomers,Need Attention
222,5547,1982,PhD,Married,84169.0,2762,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,1,0,SP,39,0,1919,20,Milenial,Loyal
223,8362,1982,PhD,Married,84169.0,2762,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,1,0,SA,39,0,1919,20,Milenial,Loyal
224,3524,1971,Master,Single,39763.0,2765,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,1,0,SP,50,1,167,10,Gen X,Need Attention
225,10095,1975,PhD,Divorced,74165.0,2860,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,0,CA,46,0,1293,20,Gen X,Loyal
226,8897,1965,Graduation,Single,42720.0,2867,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,1,0,GER,56,2,654,25,Gen X,Loyal
227,466,1944,Graduation,Married,65275.0,2888,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0,SP,77,0,746,21,Silent,Loyal
228,11025,1961,Graduation,Married,36443.0,2947,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,0,SP,60,2,138,11,Boomers,Need Attention
229,2387,1952,Master,Together,43776.0,2947,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,1,0,SA,69,2,275,17,Boomers,Need Attention
230,1618,1965,Graduation,Together,56046.0,2979,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,1,0,GER,56,0,692,21,Gen X,Loyal
231,25,1958,Graduation,Married,65148.0,3026,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,CA,63,1,1115,21,Boomers,Loyal
232,3277,1955,Graduation,Divorced,49431.0,3131,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,SP,66,1,365,15,Boomers,Need Attention
233,8566,1961,PhD,Together,32583.0,2450,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,SP,60,2,9,4,Boomers,Need Attention
234,2634,1979,Master,Single,16653.0,2508,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,1,0,SP,42,1,69,9,Gen X,Need Attention
235,8036,1971,Master,Together,26850.0,2508,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,0,SP,50,2,63,11,Gen X,Need Attention
236,8159,1968,Graduation,Married,51287.0,2525,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,0,SP,53,2,182,11,Gen X,Need Attention
237,7628,1973,Master,Married,43050.0,2539,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,SP,48,1,76,8,Gen X,Need Attention
238,9597,1969,Graduation,Married,73448.0,2575,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,0,CA,52,0,725,19,Gen X,Loyal
239,1384,1992,Basic,Married,17256.0,2654,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,US,29,1,62,7,Milenial,Need Attention
240,10150,1961,Graduation,Single,86429.0,2656,10,464,28,873,29,18,37,0,7,4,7,2,0,0,0,1,0,1,0,SA,60,0,1449,18,Boomers,Loyal
241,3885,1983,PhD,Married,33569.0,2692,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,1,0,SP,38,1,63,5,Milenial,Need Attention
242,11003,1980,Master,Together,25130.0,2706,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,CA,41,1,50,7,Milenial,Need Attention
243,8026,1952,Graduation,Married,62998.0,2708,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,0,CA,69,1,463,19,Boomers,Loyal
244,577,1976,Master,Together,26907.0,2749,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,SP,45,2,22,6,Gen X,Need Attention
245,8702,1976,Master,Together,26907.0,2749,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,AUS,45,2,22,6,Gen X,Need Attention
246,5429,1948,PhD,Married,45579.0,2749,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,SP,73,1,183,10,Boomers,Need Attention
247,977,1957,Graduation,Together,47320.0,2768,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0,CA,64,1,414,20,Boomers,Loyal
248,2793,1976,PhD,Divorced,70179.0,2779,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,SA,45,1,1034,26,Gen X,Loyal
249,1071,1976,PhD,Divorced,70179.0,2779,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,US,45,1,1034,26,Gen X,Loyal
250,5074,1986,Master,Married,28072.0,2792,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,CA,35,1,47,5,Milenial,Need Attention
251,2632,1954,Graduation,Married,50501.0,2812,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,1,0,IND,67,2,500,20,Boomers,Loyal
252,6404,1969,Graduation,Together,58917.0,2898,10,151,7,89,0,7,28,5,4,1,6,5,0,0,0,0,0,0,0,SA,52,3,282,16,Gen X,Need Attention
253,10240,1949,Graduation,Together,69372.0,2931,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,1,0,CA,72,0,1381,21,Boomers,Loyal
254,2521,1971,Master,Married,35178.0,2971,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,1,0,SP,50,1,59,5,Gen X,Need Attention
255,4301,1971,Master,Married,35178.0,2971,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,1,0,AUS,50,1,59,5,Gen X,Need Attention
256,7381,1968,Graduation,Divorced,75693.0,3006,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,1,0,SP,53,0,1442,22,Gen X,Loyal
257,2407,1982,Graduation,Married,69109.0,3033,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,1,0,US,39,0,1555,20,Milenial,Loyal
258,9064,1982,Graduation,Married,69109.0,3033,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,1,0,SP,39,0,1555,20,Milenial,Loyal
259,5067,1994,Graduation,Together,80134.0,2571,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0,SP,27,0,1378,21,Gen Z,Loyal
260,10281,1970,Graduation,Divorced,64713.0,2578,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,1,0,AUS,51,1,602,19,Gen X,Loyal
261,11191,1986,Graduation,Divorced,41411.0,2640,11,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,0,SP,35,0,139,8,Milenial,Need Attention
262,1994,1983,Graduation,Married,51381.5,2662,11,5,5,6,0,2,1,1,1,0,2,7,0,0,0,0,0,0,0,US,38,1,19,4,Milenial,Need Attention
263,2552,1955,PhD,Single,55521.0,2686,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,1,0,SP,66,3,446,24,Boomers,Loyal
264,6720,1968,Master,Together,43795.0,2692,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,1,0,SP,53,1,492,17,Gen X,Need Attention
265,4557,1970,Graduation,Together,22070.0,2704,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,0,SA,51,1,67,8,Gen X,Need Attention
266,1183,1949,Master,Married,36408.0,2717,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,GER,72,2,22,4,Boomers,Need Attention
267,4186,1950,Graduation,Together,34026.0,2764,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,CA,71,2,76,9,Boomers,Need Attention
268,1419,1950,Graduation,Together,34026.0,2764,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,SP,71,2,76,9,Boomers,Need Attention
269,967,1976,Graduation,Married,46049.0,2779,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,1,0,SP,45,2,515,26,Gen X,Loyal
270,1048,1972,Master,Married,35641.0,2786,11,63,3,67,8,9,28,2,3,1,4,7,0,0,0,0,0,1,0,SA,49,1,178,10,Gen X,Need Attention
271,9262,1984,Master,Together,32414.0,2796,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,0,SA,37,0,52,5,Milenial,Need Attention
272,3427,1955,PhD,Married,59821.0,2879,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,0,SA,66,1,734,26,Boomers,Loyal
273,5892,1980,Graduation,Married,34968.0,2881,11,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,0,SA,41,1,221,17,Milenial,Need Attention
274,8911,1967,PhD,Married,56320.0,2883,11,201,53,172,116,77,83,3,5,4,9,4,0,0,0,0,0,0,0,SP,54,1,702,21,Gen X,Loyal
275,6606,1969,Master,Married,70091.0,2891,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,SP,52,1,1161,19,Gen X,Loyal
276,2677,1956,Graduation,Together,46097.0,2891,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,0,SA,65,1,241,15,Boomers,Need Attention
277,252,1963,PhD,Divorced,41003.0,2905,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,0,SA,58,0,601,17,Boomers,Loyal
278,9860,1959,Graduation,Together,44911.0,2907,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,SP,62,1,215,12,Boomers,Need Attention
279,1388,1975,Graduation,Single,33249.0,2930,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,AUS,46,1,112,8,Gen X,Need Attention
280,979,1975,Graduation,Single,33249.0,2930,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,SP,46,1,112,8,Gen X,Need Attention
281,7494,1950,PhD,Divorced,42873.0,2960,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,CA,71,2,269,15,Boomers,Need Attention
282,10490,1969,PhD,Married,51039.0,3002,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,AUS,52,2,417,14,Gen X,Need Attention
283,3403,1958,PhD,Together,78952.0,3079,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,SP,63,1,2092,21,Boomers,Loyal
284,2715,1966,Master,Divorced,29435.0,3128,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,1,0,CA,55,2,180,11,Gen X,Need Attention
285,4828,1954,Graduation,Divorced,79865.0,2447,12,71,99,278,185,121,38,1,5,10,5,1,0,0,0,0,0,0,0,SA,67,1,792,21,Boomers,Loyal
286,92,1988,Graduation,Single,34176.0,2484,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,CA,33,1,89,11,Milenial,Need Attention
287,3312,1988,Graduation,Single,34176.0,2484,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,IND,33,1,89,11,Milenial,Need Attention
288,11176,1970,PhD,Together,65968.0,2484,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,CA,51,1,495,18,Gen X,Loyal
289,1446,1956,Master,Single,86424.0,2521,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0,SA,65,0,1226,28,Boomers,Loyal
290,9699,1966,Graduation,Divorced,67272.0,2626,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,0,SP,55,1,733,23,Gen X,Loyal
291,9790,1957,Graduation,Single,78499.0,2654,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,1,0,CA,64,0,1334,19,Boomers,Loyal
292,2324,1972,Graduation,Together,77044.0,2681,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,SP,49,1,1065,31,Gen X,Loyal
293,5080,1993,Graduation,Single,70515.0,2687,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,1,0,ME,28,0,1258,17,Milenial,Loyal
294,4992,1975,Master,Together,17459.0,2719,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,1,0,SP,46,1,69,9,Gen X,Need Attention
295,7849,1970,PhD,Married,80336.0,2729,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,SP,51,0,1052,25,Gen X,Loyal
296,4808,1956,Graduation,Married,15759.0,2733,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,SP,65,0,17,4,Boomers,Need Attention
297,10401,1976,Master,Together,26326.0,2734,12,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,0,1,GER,45,0,18,4,Gen X,Need Attention
298,7793,1976,Graduation,Together,62061.0,2738,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,SP,45,1,800,24,Gen X,Loyal
299,9303,1976,Graduation,Married,5305.0,2770,12,12,4,7,1,3,5,0,1,0,0,13,0,0,0,0,0,0,0,IND,45,1,32,1,Gen X,
300,6853,1982,Master,Single,75777.0,2796,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,1,0,AUS,39,0,1438,21,Milenial,Loyal
301,7366,1982,Master,Single,75777.0,2796,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,1,0,IND,39,0,1438,21,Milenial,Loyal
302,9780,1971,Master,Together,71499.0,2805,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,0,SP,50,1,795,26,Gen X,Loyal
303,7573,1978,PhD,Single,31626.0,2851,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,1,0,GER,43,1,86,6,Gen X,Need Attention
304,1379,1992,Master,Together,42670.0,2864,12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,0,SA,29,0,241,11,Milenial,Need Attention
305,8923,1973,Graduation,Single,83917.0,2873,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,1,0,SP,48,0,1587,21,Gen X,Loyal
306,3547,1969,Master,Together,41021.0,2982,12,14,7,9,6,16,12,2,2,0,3,6,0,0,0,0,0,1,0,SA,52,1,64,7,Gen X,Need Attention
307,8707,1956,Graduation,Married,79456.0,3112,12,565,42,548,64,83,99,1,5,6,4,3,0,0,0,0,0,1,0,SP,65,0,1401,16,Boomers,Loyal
308,1891,1980,Master,Divorced,78789.0,3126,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,1,0,SP,41,0,1754,16,Milenial,Loyal
309,6271,1952,PhD,Married,50870.0,2446,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,0,SP,69,1,63,6,Boomers,Need Attention
310,9635,1983,Master,Married,35876.0,2506,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,SP,38,0,129,8,Milenial,Need Attention
311,9727,1957,Graduation,Married,23539.0,2557,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,CA,64,0,81,7,Boomers,Need Attention
312,6205,1967,Master,Single,32557.0,2561,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,1,0,CA,54,1,80,9,Gen X,Need Attention
313,10681,1970,Master,Married,62466.0,2601,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,SP,51,1,889,26,Gen X,Loyal
314,5156,1970,Master,Married,62466.0,2601,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,SP,51,1,889,26,Gen X,Loyal
315,3050,1966,Graduation,Married,54198.0,2630,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0,SP,55,2,235,16,Gen X,Need Attention
316,8164,1978,PhD,Married,82170.0,2652,13,1023,93,651,49,55,37,1,5,6,7,2,0,0,0,0,0,0,0,SA,43,0,1908,19,Gen X,Loyal
317,5626,1964,PhD,Single,61798.0,2654,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,SP,57,0,463,16,Boomers,Need Attention
318,7600,1992,Basic,Single,15253.0,2680,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0,CA,29,1,29,6,Milenial,Need Attention
319,6406,1988,Master,Married,78285.0,2680,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,GER,33,0,1427,21,Milenial,Loyal
320,7002,1955,Graduation,Single,62535.0,2705,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,SP,66,1,398,14,Boomers,Need Attention
321,8234,1973,Basic,Together,27190.0,2754,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,1,0,SP,48,1,18,4,Gen X,Need Attention
322,6116,1968,Master,Married,48985.0,2795,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,SP,53,1,75,6,Gen X,Need Attention
323,291,1970,Graduation,Married,72940.0,2811,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,0,SA,51,0,981,13,Gen X,Loyal
324,8779,1985,Master,Married,36145.0,2814,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,1,0,US,36,1,172,12,Milenial,Need Attention
325,4931,1977,Graduation,Together,157146.0,2862,13,1,0,1725,2,1,1,0,0,28,0,1,0,0,0,0,0,0,0,SA,44,0,1730,28,Gen X,Loyal
326,1650,1960,Master,Married,81843.0,2869,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,SP,61,0,1643,27,Boomers,Loyal
327,9701,1988,Graduation,Together,41883.0,2903,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,0,CA,33,1,312,12,Milenial,Need Attention
